anio,cod_provincia,provincia,cod_canton,canton,ciiu,vab_miles_usd
2018,3.0,CAÑAR,303.0,CAÑAR,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,5150210.0
2018,3.0,CAÑAR,303.0,CAÑAR,CONSTRUCCIÓN,7500030.0
2018,3.0,CAÑAR,303.0,CAÑAR,COMERCIO,9931620.0
2018,3.0,CAÑAR,303.0,CAÑAR,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",12584600.0
2018,3.0,CAÑAR,303.0,CAÑAR,ALOJAMIENTO Y SERVICIOS DE COMIDA,237730.0
2018,3.0,CAÑAR,303.0,CAÑAR,ACTIVIDADES FINANCIERAS,13815930.0
2018,3.0,CAÑAR,303.0,CAÑAR,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,8469050.0
2018,3.0,CAÑAR,303.0,CAÑAR,ADMINISTRACIÓN PÚBLICA,20800490.0
2018,3.0,CAÑAR,303.0,CAÑAR,ENSEÑANZA,14990970.0
2018,3.0,CAÑAR,303.0,CAÑAR,SALUD,2669190.0
2018,3.0,CAÑAR,303.0,CAÑAR,OTROS SERVICIOS,1224510.0
2018,3.0,CAÑAR,303.0,CAÑAR,ECONOMÍA TOTAL,109355140.0
2018,3.0,CAÑAR,304.0,LA TRONCAL,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",135865780.0
2018,3.0,CAÑAR,304.0,LA TRONCAL,EXPLOTACIÓN DE MINAS Y CANTERAS,4019.9999999999995
2018,3.0,CAÑAR,304.0,LA TRONCAL,MANUFACTURA,74502120.0
2018,3.0,CAÑAR,304.0,LA TRONCAL,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,4474200.0
2018,3.0,CAÑAR,304.0,LA TRONCAL,CONSTRUCCIÓN,19778650.0
2018,3.0,CAÑAR,304.0,LA TRONCAL,COMERCIO,29877300.0
2018,3.0,CAÑAR,304.0,LA TRONCAL,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",12313840.0
2018,3.0,CAÑAR,304.0,LA TRONCAL,ALOJAMIENTO Y SERVICIOS DE COMIDA,1489690.0
2018,3.0,CAÑAR,304.0,LA TRONCAL,ACTIVIDADES FINANCIERAS,5822940.0
2018,3.0,CAÑAR,304.0,LA TRONCAL,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,12357630.0
2018,3.0,CAÑAR,304.0,LA TRONCAL,ADMINISTRACIÓN PÚBLICA,15484690.0
2018,3.0,CAÑAR,304.0,LA TRONCAL,ENSEÑANZA,17985610.0
2018,3.0,CAÑAR,304.0,LA TRONCAL,SALUD,4975520.0
2018,3.0,CAÑAR,304.0,LA TRONCAL,OTROS SERVICIOS,2336790.0
2018,3.0,CAÑAR,304.0,LA TRONCAL,ECONOMÍA TOTAL,337268780.0
2018,3.0,CAÑAR,305.0,EL TAMBO,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",200110.0
2018,3.0,CAÑAR,305.0,EL TAMBO,EXPLOTACIÓN DE MINAS Y CANTERAS,9640.0
2018,3.0,CAÑAR,305.0,EL TAMBO,MANUFACTURA,1707800.0
2018,3.0,CAÑAR,305.0,EL TAMBO,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,230490.0
2018,3.0,CAÑAR,305.0,EL TAMBO,CONSTRUCCIÓN,1745050.0
2018,3.0,CAÑAR,305.0,EL TAMBO,COMERCIO,3317050.0
2018,3.0,CAÑAR,305.0,EL TAMBO,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",5990350.0
2018,3.0,CAÑAR,305.0,EL TAMBO,ALOJAMIENTO Y SERVICIOS DE COMIDA,111340.0
2018,3.0,CAÑAR,305.0,EL TAMBO,ACTIVIDADES FINANCIERAS,1459780.0
2018,3.0,CAÑAR,305.0,EL TAMBO,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,1863070.0
2018,3.0,CAÑAR,305.0,EL TAMBO,ADMINISTRACIÓN PÚBLICA,5564860.0
2018,3.0,CAÑAR,305.0,EL TAMBO,ENSEÑANZA,2523870.0
2018,3.0,CAÑAR,305.0,EL TAMBO,SALUD,132710.0
2018,3.0,CAÑAR,305.0,EL TAMBO,OTROS SERVICIOS,354130.0
2018,3.0,CAÑAR,305.0,EL TAMBO,ECONOMÍA TOTAL,25210250.0
2018,3.0,CAÑAR,306.0,DÉLEG,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",1155480.0
2018,3.0,CAÑAR,306.0,DÉLEG,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2018,3.0,CAÑAR,306.0,DÉLEG,MANUFACTURA,89550.0
2018,3.0,CAÑAR,306.0,DÉLEG,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,208040.0
2018,3.0,CAÑAR,306.0,DÉLEG,CONSTRUCCIÓN,393860.0
2018,3.0,CAÑAR,306.0,DÉLEG,COMERCIO,441490.0
2018,3.0,CAÑAR,306.0,DÉLEG,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",112980.0
2018,3.0,CAÑAR,306.0,DÉLEG,ALOJAMIENTO Y SERVICIOS DE COMIDA,5580.0
2018,3.0,CAÑAR,306.0,DÉLEG,ACTIVIDADES FINANCIERAS,293330.0
2018,3.0,CAÑAR,306.0,DÉLEG,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,827510.0
2018,3.0,CAÑAR,306.0,DÉLEG,ADMINISTRACIÓN PÚBLICA,6109580.0
2018,3.0,CAÑAR,306.0,DÉLEG,ENSEÑANZA,986680.0
2018,3.0,CAÑAR,306.0,DÉLEG,SALUD,78530.0
2018,3.0,CAÑAR,306.0,DÉLEG,OTROS SERVICIOS,114040.0
2018,3.0,CAÑAR,306.0,DÉLEG,ECONOMÍA TOTAL,10816650.0
2018,3.0,CAÑAR,307.0,SUSCAL,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",65150.00000000001
2018,3.0,CAÑAR,307.0,SUSCAL,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2018,3.0,CAÑAR,307.0,SUSCAL,MANUFACTURA,44210.0
2018,3.0,CAÑAR,307.0,SUSCAL,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,93810.0
2018,3.0,CAÑAR,307.0,SUSCAL,CONSTRUCCIÓN,704050.0
2018,3.0,CAÑAR,307.0,SUSCAL,COMERCIO,1464830.0
2018,3.0,CAÑAR,307.0,SUSCAL,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",1592220.0
2018,3.0,CAÑAR,307.0,SUSCAL,ALOJAMIENTO Y SERVICIOS DE COMIDA,36060.0
2018,3.0,CAÑAR,307.0,SUSCAL,ACTIVIDADES FINANCIERAS,663350.0
2018,3.0,CAÑAR,307.0,SUSCAL,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,327820.0
2018,3.0,CAÑAR,307.0,SUSCAL,ADMINISTRACIÓN PÚBLICA,3684270.0
2018,3.0,CAÑAR,307.0,SUSCAL,ENSEÑANZA,1127950.0
2018,3.0,CAÑAR,307.0,SUSCAL,SALUD,6220.0
2018,3.0,CAÑAR,307.0,SUSCAL,OTROS SERVICIOS,108500.0
2018,3.0,CAÑAR,307.0,SUSCAL,ECONOMÍA TOTAL,9918440.0
2018,4.0,CARCHI,401.0,TULCÁN,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",42604510.0
2018,4.0,CARCHI,401.0,TULCÁN,EXPLOTACIÓN DE MINAS Y CANTERAS,11330.0
2018,4.0,CARCHI,401.0,TULCÁN,MANUFACTURA,15619000.0
2018,4.0,CARCHI,401.0,TULCÁN,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,4039050.0
2018,4.0,CARCHI,401.0,TULCÁN,CONSTRUCCIÓN,19032340.0
2018,4.0,CARCHI,401.0,TULCÁN,COMERCIO,44175180.0
2018,4.0,CARCHI,401.0,TULCÁN,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",58514150.0
2018,4.0,CARCHI,401.0,TULCÁN,ALOJAMIENTO Y SERVICIOS DE COMIDA,2990170.0
2018,4.0,CARCHI,401.0,TULCÁN,ACTIVIDADES FINANCIERAS,22265760.0
2018,4.0,CARCHI,401.0,TULCÁN,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,14702910.0
2018,4.0,CARCHI,401.0,TULCÁN,ADMINISTRACIÓN PÚBLICA,57443490.0
2018,4.0,CARCHI,401.0,TULCÁN,ENSEÑANZA,29659130.0
2018,4.0,CARCHI,401.0,TULCÁN,SALUD,8220480.0
2018,4.0,CARCHI,401.0,TULCÁN,OTROS SERVICIOS,6727960.0
2018,4.0,CARCHI,401.0,TULCÁN,ECONOMÍA TOTAL,326005460.0
2018,4.0,CARCHI,402.0,BOLÍVAR,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",50342740.0
2018,4.0,CARCHI,402.0,BOLÍVAR,EXPLOTACIÓN DE MINAS Y CANTERAS,83030.0
2018,4.0,CARCHI,402.0,BOLÍVAR,MANUFACTURA,540240.0
2018,4.0,CARCHI,402.0,BOLÍVAR,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,342490.0
2018,4.0,CARCHI,402.0,BOLÍVAR,CONSTRUCCIÓN,479970.0
2018,4.0,CARCHI,402.0,BOLÍVAR,COMERCIO,3688980.0
2018,4.0,CARCHI,402.0,BOLÍVAR,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",606540.0
2018,4.0,CARCHI,402.0,BOLÍVAR,ALOJAMIENTO Y SERVICIOS DE COMIDA,72570.0
2018,4.0,CARCHI,402.0,BOLÍVAR,ACTIVIDADES FINANCIERAS,1480640.0
2018,4.0,CARCHI,402.0,BOLÍVAR,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,2545820.0
2018,4.0,CARCHI,402.0,BOLÍVAR,ADMINISTRACIÓN PÚBLICA,7882060.0
2018,4.0,CARCHI,402.0,BOLÍVAR,ENSEÑANZA,2716800.0
2018,4.0,CARCHI,402.0,BOLÍVAR,SALUD,11400.0
2018,4.0,CARCHI,402.0,BOLÍVAR,OTROS SERVICIOS,104580.0
2018,4.0,CARCHI,402.0,BOLÍVAR,ECONOMÍA TOTAL,70897860.0
2018,4.0,CARCHI,403.0,ESPEJO,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",29208480.0
2018,4.0,CARCHI,403.0,ESPEJO,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2018,4.0,CARCHI,403.0,ESPEJO,MANUFACTURA,1106340.0
2018,4.0,CARCHI,403.0,ESPEJO,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,891890.0
2018,4.0,CARCHI,403.0,ESPEJO,CONSTRUCCIÓN,810170.0
2018,4.0,CARCHI,403.0,ESPEJO,COMERCIO,3415830.0
2018,4.0,CARCHI,403.0,ESPEJO,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",1736800.0
2018,4.0,CARCHI,403.0,ESPEJO,ALOJAMIENTO Y SERVICIOS DE COMIDA,96360.0
2018,4.0,CARCHI,403.0,ESPEJO,ACTIVIDADES FINANCIERAS,2212080.0
2018,4.0,CARCHI,403.0,ESPEJO,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,912840.0
2018,4.0,CARCHI,403.0,ESPEJO,ADMINISTRACIÓN PÚBLICA,6661120.0
2018,4.0,CARCHI,403.0,ESPEJO,ENSEÑANZA,2529010.0
2018,4.0,CARCHI,403.0,ESPEJO,SALUD,1563350.0
2018,4.0,CARCHI,403.0,ESPEJO,OTROS SERVICIOS,840880.0
2018,4.0,CARCHI,403.0,ESPEJO,ECONOMÍA TOTAL,51985150.0
2018,4.0,CARCHI,404.0,MIRA,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",16348620.0
2018,4.0,CARCHI,404.0,MIRA,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2018,4.0,CARCHI,404.0,MIRA,MANUFACTURA,228360.0
2018,4.0,CARCHI,404.0,MIRA,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,334290.0
2018,4.0,CARCHI,404.0,MIRA,CONSTRUCCIÓN,227530.0
2018,4.0,CARCHI,404.0,MIRA,COMERCIO,1289290.0
2018,4.0,CARCHI,404.0,MIRA,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",743540.0
2018,4.0,CARCHI,404.0,MIRA,ALOJAMIENTO Y SERVICIOS DE COMIDA,139730.0
2018,4.0,CARCHI,404.0,MIRA,ACTIVIDADES FINANCIERAS,683530.0
2018,4.0,CARCHI,404.0,MIRA,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,1088750.0
2018,4.0,CARCHI,404.0,MIRA,ADMINISTRACIÓN PÚBLICA,5955920.0
2018,4.0,CARCHI,404.0,MIRA,ENSEÑANZA,3137340.0
2018,4.0,CARCHI,404.0,MIRA,SALUD,112590.0
2018,4.0,CARCHI,404.0,MIRA,OTROS SERVICIOS,219010.0
2018,4.0,CARCHI,404.0,MIRA,ECONOMÍA TOTAL,30508500.0
2018,4.0,CARCHI,405.0,MONTÚFAR,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",34625290.0
2018,4.0,CARCHI,405.0,MONTÚFAR,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2018,4.0,CARCHI,405.0,MONTÚFAR,MANUFACTURA,11031260.0
2018,4.0,CARCHI,405.0,MONTÚFAR,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,1133410.0
2018,4.0,CARCHI,405.0,MONTÚFAR,CONSTRUCCIÓN,4014900.0
2018,4.0,CARCHI,405.0,MONTÚFAR,COMERCIO,9615970.0
2018,4.0,CARCHI,405.0,MONTÚFAR,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",4968320.0
2018,4.0,CARCHI,405.0,MONTÚFAR,ALOJAMIENTO Y SERVICIOS DE COMIDA,979610.0
2018,4.0,CARCHI,405.0,MONTÚFAR,ACTIVIDADES FINANCIERAS,2377080.0
2018,4.0,CARCHI,405.0,MONTÚFAR,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,2837880.0
2018,4.0,CARCHI,405.0,MONTÚFAR,ADMINISTRACIÓN PÚBLICA,13919450.0
2018,4.0,CARCHI,405.0,MONTÚFAR,ENSEÑANZA,6107450.0
2018,4.0,CARCHI,405.0,MONTÚFAR,SALUD,2031850.0
2018,4.0,CARCHI,405.0,MONTÚFAR,OTROS SERVICIOS,1053480.0
2018,4.0,CARCHI,405.0,MONTÚFAR,ECONOMÍA TOTAL,94695950.0
2018,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",8895020.0
2018,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2018,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,MANUFACTURA,5034890.0
2018,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,224830.0
2018,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,CONSTRUCCIÓN,143470.0
2018,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,COMERCIO,1955720.0
2018,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",1047910.0000000001
2018,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,ALOJAMIENTO Y SERVICIOS DE COMIDA,33350.0
2018,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,ACTIVIDADES FINANCIERAS,483070.0
2018,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,1216880.0
2018,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,ADMINISTRACIÓN PÚBLICA,4183670.0
2018,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,ENSEÑANZA,1567120.0
2018,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,SALUD,18690.0
2018,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,OTROS SERVICIOS,139050.0
2018,4.0,CARCHI,406.0,SAN PEDRO DE HUACA,ECONOMÍA TOTAL,24943670.0
2018,5.0,COTOPAXI,501.0,LATACUNGA,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",248592510.0
2018,5.0,COTOPAXI,501.0,LATACUNGA,EXPLOTACIÓN DE MINAS Y CANTERAS,1072130.0
2018,5.0,COTOPAXI,501.0,LATACUNGA,MANUFACTURA,193268420.0
2018,5.0,COTOPAXI,501.0,LATACUNGA,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,23047040.0
2018,5.0,COTOPAXI,501.0,LATACUNGA,CONSTRUCCIÓN,61310350.0
2018,5.0,COTOPAXI,501.0,LATACUNGA,COMERCIO,140469500.0
2018,5.0,COTOPAXI,501.0,LATACUNGA,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",93915760.0
2018,5.0,COTOPAXI,501.0,LATACUNGA,ALOJAMIENTO Y SERVICIOS DE COMIDA,10214560.0
2018,5.0,COTOPAXI,501.0,LATACUNGA,ACTIVIDADES FINANCIERAS,38938040.0
2018,5.0,COTOPAXI,501.0,LATACUNGA,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,98165230.0
2018,5.0,COTOPAXI,501.0,LATACUNGA,ADMINISTRACIÓN PÚBLICA,114220870.0
2018,5.0,COTOPAXI,501.0,LATACUNGA,ENSEÑANZA,83951830.0
2018,5.0,COTOPAXI,501.0,LATACUNGA,SALUD,30523140.0
2018,5.0,COTOPAXI,501.0,LATACUNGA,OTROS SERVICIOS,14409800.0
2018,5.0,COTOPAXI,501.0,LATACUNGA,ECONOMÍA TOTAL,1152099180.0
2018,5.0,COTOPAXI,502.0,LA MANÁ,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",62054310.0
2018,5.0,COTOPAXI,502.0,LA MANÁ,EXPLOTACIÓN DE MINAS Y CANTERAS,553120.0
2018,5.0,COTOPAXI,502.0,LA MANÁ,MANUFACTURA,3196800.0
2018,5.0,COTOPAXI,502.0,LA MANÁ,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,3094490.0
2018,5.0,COTOPAXI,502.0,LA MANÁ,CONSTRUCCIÓN,8137570.0
2018,5.0,COTOPAXI,502.0,LA MANÁ,COMERCIO,17905170.0
2018,5.0,COTOPAXI,502.0,LA MANÁ,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",7000240.0
2018,5.0,COTOPAXI,502.0,LA MANÁ,ALOJAMIENTO Y SERVICIOS DE COMIDA,1305170.0
2018,5.0,COTOPAXI,502.0,LA MANÁ,ACTIVIDADES FINANCIERAS,2876680.0
2018,5.0,COTOPAXI,502.0,LA MANÁ,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,7307930.0
2018,5.0,COTOPAXI,502.0,LA MANÁ,ADMINISTRACIÓN PÚBLICA,15876100.0
2018,5.0,COTOPAXI,502.0,LA MANÁ,ENSEÑANZA,17610850.0
2018,5.0,COTOPAXI,502.0,LA MANÁ,SALUD,1925320.0
2018,5.0,COTOPAXI,502.0,LA MANÁ,OTROS SERVICIOS,1342710.0
2018,5.0,COTOPAXI,502.0,LA MANÁ,ECONOMÍA TOTAL,150186460.0
2018,5.0,COTOPAXI,503.0,PANGUA,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",86504350.0
2018,5.0,COTOPAXI,503.0,PANGUA,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2018,5.0,COTOPAXI,503.0,PANGUA,MANUFACTURA,262370.0
2018,5.0,COTOPAXI,503.0,PANGUA,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,395080.0
2018,5.0,COTOPAXI,503.0,PANGUA,CONSTRUCCIÓN,1613470.0
2018,5.0,COTOPAXI,503.0,PANGUA,COMERCIO,3292430.0
2018,5.0,COTOPAXI,503.0,PANGUA,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",694120.0
2018,5.0,COTOPAXI,503.0,PANGUA,ALOJAMIENTO Y SERVICIOS DE COMIDA,142510.0
2018,5.0,COTOPAXI,503.0,PANGUA,ACTIVIDADES FINANCIERAS,2390630.0
2018,5.0,COTOPAXI,503.0,PANGUA,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,1147410.0
2018,5.0,COTOPAXI,503.0,PANGUA,ADMINISTRACIÓN PÚBLICA,10519840.0
2018,5.0,COTOPAXI,503.0,PANGUA,ENSEÑANZA,4736920.0
2018,5.0,COTOPAXI,503.0,PANGUA,SALUD,621270.0
2018,5.0,COTOPAXI,503.0,PANGUA,OTROS SERVICIOS,109760.0
2018,5.0,COTOPAXI,503.0,PANGUA,ECONOMÍA TOTAL,112430160.0
2018,5.0,COTOPAXI,504.0,PUJILÍ,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",41883840.0
2018,5.0,COTOPAXI,504.0,PUJILÍ,EXPLOTACIÓN DE MINAS Y CANTERAS,34510.0
2018,5.0,COTOPAXI,504.0,PUJILÍ,MANUFACTURA,2112170.0
2018,5.0,COTOPAXI,504.0,PUJILÍ,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,1281400.0
2018,5.0,COTOPAXI,504.0,PUJILÍ,CONSTRUCCIÓN,5764100.0
2018,5.0,COTOPAXI,504.0,PUJILÍ,COMERCIO,6731220.0
2018,5.0,COTOPAXI,504.0,PUJILÍ,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",6447640.0
2018,5.0,COTOPAXI,504.0,PUJILÍ,ALOJAMIENTO Y SERVICIOS DE COMIDA,893650.0
2018,5.0,COTOPAXI,504.0,PUJILÍ,ACTIVIDADES FINANCIERAS,4094070.0
2018,5.0,COTOPAXI,504.0,PUJILÍ,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,6748630.0
2018,5.0,COTOPAXI,504.0,PUJILÍ,ADMINISTRACIÓN PÚBLICA,24039830.0
2018,5.0,COTOPAXI,504.0,PUJILÍ,ENSEÑANZA,16029820.0
2018,5.0,COTOPAXI,504.0,PUJILÍ,SALUD,2011070.0
2018,5.0,COTOPAXI,504.0,PUJILÍ,OTROS SERVICIOS,1620730.0
2018,5.0,COTOPAXI,504.0,PUJILÍ,ECONOMÍA TOTAL,119692680.0
2018,5.0,COTOPAXI,505.0,SALCEDO,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",32781540.0
2018,5.0,COTOPAXI,505.0,SALCEDO,EXPLOTACIÓN DE MINAS Y CANTERAS,24190.0
2018,5.0,COTOPAXI,505.0,SALCEDO,MANUFACTURA,14831350.0
2018,5.0,COTOPAXI,505.0,SALCEDO,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,1977740.0
2018,5.0,COTOPAXI,505.0,SALCEDO,CONSTRUCCIÓN,12268870.0
2018,5.0,COTOPAXI,505.0,SALCEDO,COMERCIO,19239340.0
2018,5.0,COTOPAXI,505.0,SALCEDO,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",12929750.0
2018,5.0,COTOPAXI,505.0,SALCEDO,ALOJAMIENTO Y SERVICIOS DE COMIDA,2581580.0
2018,5.0,COTOPAXI,505.0,SALCEDO,ACTIVIDADES FINANCIERAS,6657530.0
2018,5.0,COTOPAXI,505.0,SALCEDO,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,16012280.0
2018,5.0,COTOPAXI,505.0,SALCEDO,ADMINISTRACIÓN PÚBLICA,25796740.0
2018,5.0,COTOPAXI,505.0,SALCEDO,ENSEÑANZA,12490310.0
2018,5.0,COTOPAXI,505.0,SALCEDO,SALUD,2171720.0
2018,5.0,COTOPAXI,505.0,SALCEDO,OTROS SERVICIOS,1668140.0
2018,5.0,COTOPAXI,505.0,SALCEDO,ECONOMÍA TOTAL,161431080.0
2018,5.0,COTOPAXI,506.0,SAQUISILÍ,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",11855990.0
2018,5.0,COTOPAXI,506.0,SAQUISILÍ,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2018,5.0,COTOPAXI,506.0,SAQUISILÍ,MANUFACTURA,1185950.0
2018,5.0,COTOPAXI,506.0,SAQUISILÍ,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,495090.0
2018,5.0,COTOPAXI,506.0,SAQUISILÍ,CONSTRUCCIÓN,2320790.0
2018,5.0,COTOPAXI,506.0,SAQUISILÍ,COMERCIO,6270810.0
2018,5.0,COTOPAXI,506.0,SAQUISILÍ,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",3673550.0
2018,5.0,COTOPAXI,506.0,SAQUISILÍ,ALOJAMIENTO Y SERVICIOS DE COMIDA,161200.0
2018,5.0,COTOPAXI,506.0,SAQUISILÍ,ACTIVIDADES FINANCIERAS,2073130.0
2018,5.0,COTOPAXI,506.0,SAQUISILÍ,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,4194650.0
2018,5.0,COTOPAXI,506.0,SAQUISILÍ,ADMINISTRACIÓN PÚBLICA,9166690.0
2018,5.0,COTOPAXI,506.0,SAQUISILÍ,ENSEÑANZA,5545730.0
2018,5.0,COTOPAXI,506.0,SAQUISILÍ,SALUD,422330.0
2018,5.0,COTOPAXI,506.0,SAQUISILÍ,OTROS SERVICIOS,765860.0
2018,5.0,COTOPAXI,506.0,SAQUISILÍ,ECONOMÍA TOTAL,48131770.0
2018,5.0,COTOPAXI,507.0,SIGCHOS,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",2366160.0
2018,5.0,COTOPAXI,507.0,SIGCHOS,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2018,5.0,COTOPAXI,507.0,SIGCHOS,MANUFACTURA,147040.0
2018,5.0,COTOPAXI,507.0,SIGCHOS,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,1979580.0
2018,5.0,COTOPAXI,507.0,SIGCHOS,CONSTRUCCIÓN,497360.0
2018,5.0,COTOPAXI,507.0,SIGCHOS,COMERCIO,1757270.0
2018,5.0,COTOPAXI,507.0,SIGCHOS,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",1163410.0
2018,5.0,COTOPAXI,507.0,SIGCHOS,ALOJAMIENTO Y SERVICIOS DE COMIDA,156790.0
2018,5.0,COTOPAXI,507.0,SIGCHOS,ACTIVIDADES FINANCIERAS,680690.0
2018,5.0,COTOPAXI,507.0,SIGCHOS,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,1908180.0
2018,5.0,COTOPAXI,507.0,SIGCHOS,ADMINISTRACIÓN PÚBLICA,12881570.0
2018,5.0,COTOPAXI,507.0,SIGCHOS,ENSEÑANZA,4346770.0
2018,5.0,COTOPAXI,507.0,SIGCHOS,SALUD,610870.0
2018,5.0,COTOPAXI,507.0,SIGCHOS,OTROS SERVICIOS,250470.0
2018,5.0,COTOPAXI,507.0,SIGCHOS,ECONOMÍA TOTAL,28746160.0
2018,6.0,CHIMBORAZO,601.0,RIOBAMBA,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",37767070.0
2018,6.0,CHIMBORAZO,601.0,RIOBAMBA,EXPLOTACIÓN DE MINAS Y CANTERAS,1954250.0
2018,6.0,CHIMBORAZO,601.0,RIOBAMBA,MANUFACTURA,102291350.0
2018,6.0,CHIMBORAZO,601.0,RIOBAMBA,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,14714280.0
2018,6.0,CHIMBORAZO,601.0,RIOBAMBA,CONSTRUCCIÓN,89287830.0
2018,6.0,CHIMBORAZO,601.0,RIOBAMBA,COMERCIO,151751720.0
2018,6.0,CHIMBORAZO,601.0,RIOBAMBA,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",48073620.0
